QGC WPL 110
0	1	0	16	0	0	0	0	48.5815544128418	7.764050483703613	160.35000610351562	1
1	0	3	22	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1
2	0	3	16	0.0	0.0	0.0	0.0	48.70652770996094	7.734276294708252	15.0	1
3	0	0	115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
4	0	3	16	0.0	0.0	0.0	0.0	48.70648193359375	7.733428001403809	15.0	1
5	0	3	16	0.0	0.0	0.0	0.0	48.70634460449219	7.733455181121826	15.0	1
6	0	3	16	0.0	0.0	0.0	0.0	48.70637893676758	7.734415054321289	15.0	1
7	0	3	21	0.0	0.0	0.0	1.0	48.70654296875	7.734409809112549	0.0	1
